-4.2135 0.000127517 0 3.26706e-05 2.40762e-05 0.000194492 
-4.208 0.000123883 0 2.80506e-05 2.41204e-05 0.000199556 
-4.2025 0.000119404 0 2.39813e-05 2.38094e-05 0.000203986 
-4.197 0.00011408 0 1.95225e-05 2.36167e-05 0.000206927 
-4.1915 0.000107911 0 1.58989e-05 2.36323e-05 0.000211457 
-4.186 0.00010384 0 1.45974e-05 2.42717e-05 0.000217618 
-4.1805 0.00010233 0 1.40922e-05 2.51284e-05 0.000225219 
-4.175 0.000100263 0 1.3475e-05 2.6094e-05 0.000232768 
-4.1695 9.76378e-05 0 1.34086e-05 2.67629e-05 0.000243196 
-4.164 9.49629e-05 0 1.39138e-05 2.71351e-05 0.000256494 
-4.1585 9.73016e-05 0 1.655e-05 2.75287e-05 0.000269829 
-4.153 9.87866e-05 0 1.96735e-05 2.83588e-05 0.000285916 
-4.1475 9.94177e-05 0 2.24138e-05 2.89533e-05 0.00030151 
-4.142 9.91951e-05 0 2.53589e-05 2.93122e-05 0.00031863 
-4.1365 9.81185e-05 2.74475e-06 2.91478e-05 2.94357e-05 0.000337496 
-4.131 9.61883e-05 7.61123e-06 3.44206e-05 2.93237e-05 0.000357246 
-4.1255 9.51517e-05 1.21602e-05 3.94905e-05 2.89762e-05 0.000377605 
-4.12 9.76383e-05 1.6392e-05 4.40484e-05 2.83931e-05 0.000398971 
-4.1145 9.95508e-05 2.03059e-05 4.80935e-05 2.75746e-05 0.000420137 
-4.109 0.000100889 2.39024e-05 5.21138e-05 2.69684e-05 0.00043899 
-4.1035 0.000101654 2.71815e-05 5.61158e-05 2.73496e-05 0.0004569 
-4.098 0.000101845 3.01429e-05 6.01978e-05 2.75256e-05 0.000475154 
-4.0925 0.000101461 3.27868e-05 6.40082e-05 2.8153e-05 0.000494134 
-4.087 0.000100504 3.63216e-05 6.79876e-05 2.84902e-05 0.000513252 
-4.0815 9.89725e-05 4.31726e-05 7.36988e-05 2.84185e-05 0.000532143 
-4.076 9.68673e-05 4.93963e-05 7.93634e-05 2.8047e-05 0.000551698 
-4.0705 9.90406e-05 5.49929e-05 8.44608e-05 2.84635e-05 0.00057165 
-4.065 0.000101477 5.99616e-05 8.93337e-05 2.90874e-05 0.000591073 
-4.0595 0.000103051 6.43029e-05 9.32365e-05 2.95113e-05 0.000609819 
-4.054 0.000103764 6.80171e-05 9.70979e-05 3.09299e-05 0.000629733 
-4.0485 0.000103615 7.11034e-05 0.00010104 3.22193e-05 0.000651287 
-4.043 0.000102605 7.35624e-05 0.00010388 3.31012e-05 0.00067302 
-4.0375 0.000100733 7.5394e-05 0.000105619 3.42187e-05 0.000694583 
-4.032 0.000103227 7.6598e-05 0.0001065 3.5308e-05 0.00071352 
-4.0265 0.000105868 8.07485e-05 0.000107056 3.64624e-05 0.000733616 
-4.021 0.000107925 8.55118e-05 0.000106443 3.77418e-05 0.00075387 
-4.0155 0.000109398 8.93298e-05 0.000105602 3.86142e-05 0.000774512 
-4.01 0.000110287 9.22028e-05 0.000103878 4.02069e-05 0.000797731 
-4.0045 0.000110592 9.4131e-05 0.000103061 4.24904e-05 0.000826617 
-3.999 0.000110312 9.5114e-05 0.000102053 4.51536e-05 0.000857083 
-3.9935 0.000109449 9.51521e-05 9.9875e-05 4.80785e-05 0.000886256 
-3.988 0.000108002 9.42451e-05 9.72319e-05 5.16956e-05 0.000921668 
-3.9825 0.00010597 9.23933e-05 9.55889e-05 5.53803e-05 0.000960428 
-3.977 0.000103355 9.24704e-05 9.40221e-05 5.84218e-05 0.000998219 
-3.9715 0.000100155 9.3225e-05 9.16124e-05 6.14433e-05 0.00103636 
-3.966 9.63716e-05 9.27398e-05 8.89381e-05 6.46054e-05 0.0010787 
-3.9605 9.20038e-05 9.1015e-05 8.71613e-05 6.80511e-05 0.00112438 
-3.955 8.7052e-05 9.31181e-05 8.61711e-05 7.10366e-05 0.00117376 
-3.9495 8.15163e-05 9.94847e-05 8.49226e-05 7.33083e-05 0.00122303 
-3.944 7.53963e-05 0.000105827 8.26976e-05 7.61593e-05 0.0012747 
-3.9385 6.86922e-05 0.000114781 7.94965e-05 7.88147e-05 0.00133215 
-3.933 6.62281e-05 0.000122174 7.60594e-05 8.11176e-05 0.00139472 
-3.9275 6.9789e-05 0.000128102 7.34508e-05 8.32641e-05 0.0014633 
-3.922 7.34013e-05 0.000137235 7.10653e-05 8.55711e-05 0.00153498 
-3.9165 7.64382e-05 0.000147223 6.8779e-05 8.72641e-05 0.00160914 
-3.911 7.88997e-05 0.000157606 6.66006e-05 8.97026e-05 0.00168671 
-3.9055 8.07858e-05 0.000168436 6.59991e-05 9.12572e-05 0.00176751 
-3.9 8.63514e-05 0.000179817 6.54551e-05 9.19279e-05 0.00185008 
-3.8945 9.29619e-05 0.000189315 6.49828e-05 9.21006e-05 0.00193966 
-3.889 0.000104288 0.000196929 6.59211e-05 9.20549e-05 0.00203458 
-3.8835 0.000120928 0.00020266 6.61757e-05 9.12678e-05 0.00213417 
-3.878 0.000136113 0.000206506 6.8e-05 9.1402e-05 0.00223491 
-3.8725 0.000149843 0.00020847 7.15363e-05 9.168e-05 0.00233792 
-3.867 0.000162116 0.000208549 7.41746e-05 9.25236e-05 0.00244441 
-3.8615 0.000172935 0.000206745 7.59151e-05 9.36204e-05 0.00255337 
-3.856 0.000182298 0.000203057 7.7006e-05 9.4653e-05 0.00265918 
-3.8505 0.000190205 0.000197486 7.80693e-05 9.54334e-05 0.00277225 
-3.845 0.000196657 0.000195251 7.83016e-05 9.57259e-05 0.00289968 
-3.8395 0.000205556 0.000191577 7.7703e-05 9.51593e-05 0.00303781 
-3.834 0.000220318 0.000186336 7.63724e-05 9.3696e-05 0.00318307 
-3.8285 0.000234671 0.00017953 7.59177e-05 9.18727e-05 0.00333225 
-3.823 0.000247573 0.000171157 7.60586e-05 8.96081e-05 0.00348556 
-3.8175 0.000259025 0.000161218 7.54311e-05 8.80271e-05 0.00363444 
-3.812 0.000272167 0.000149713 7.40353e-05 8.60574e-05 0.00378407 
-3.8065 0.0002861 0.000136642 7.25277e-05 8.5781e-05 0.00394009 
-3.801 0.000298314 0.000124351 7.33574e-05 8.50909e-05 0.00411131 
-3.7955 0.000308809 0.000119163 7.34879e-05 8.40198e-05 0.00428093 
-3.79 0.000317585 0.000115887 7.38478e-05 8.41923e-05 0.00445644 
-3.7845 0.000324642 0.000110719 7.50693e-05 8.51032e-05 0.00464655 
-3.779 0.00032998 0.00010366 7.7073e-05 8.70258e-05 0.00484261 
-3.7735 0.000334538 9.69054e-05 7.92285e-05 9.07202e-05 0.00504211 
-3.768 0.000342495 9.15172e-05 8.07009e-05 9.57234e-05 0.00524537 
-3.7625 0.000348437 8.72611e-05 8.12801e-05 0.000102674 0.00545474 
-3.757 0.000352364 8.43458e-05 8.19043e-05 0.000109634 0.00567264 
-3.7515 0.000354275 8.01785e-05 8.2738e-05 0.000116322 0.00588965 
-3.746 0.00035417 7.62394e-05 8.37811e-05 0.000122871 0.00611568 
-3.7405 0.00035205 7.48338e-05 8.59728e-05 0.000128005 0.00635115 
-3.735 0.000347915 7.6804e-05 8.74742e-05 0.000132713 0.00659392 
-3.7295 0.000341764 7.92475e-05 8.88688e-05 0.000136899 0.006837 
-3.724 0.000333598 8.10711e-05 8.91691e-05 0.000139758 0.00709457 
-3.7185 0.000323416 8.22747e-05 8.88905e-05 0.000143328 0.00735676 
-3.713 0.000311219 8.28582e-05 8.9986e-05 0.00014594 0.00761817 
-3.7075 0.000297007 8.28217e-05 9.06418e-05 0.000146959 0.0078983 
-3.702 0.00028465 8.21652e-05 9.33844e-05 0.000146988 0.00818029 
-3.6965 0.0002728 8.08887e-05 9.6567e-05 0.000147587 0.00847076 
-3.691 0.000259221 7.89921e-05 9.87864e-05 0.000147256 0.00878033 
-3.6855 0.000243914 7.64755e-05 0.000100921 0.00014752 0.00911354 
-3.68 0.000226881 7.3339e-05 0.00010233 0.000149221 0.00945917 
-3.6745 0.000208118 7.29516e-05 0.000103536 0.000151322 0.0098065 
-3.669 0.00019217 7.32815e-05 0.000104276 0.000155004 0.0101596 
-3.6635 0.000182498 7.26814e-05 0.000105231 0.000158405 0.0105235 
-3.658 0.000175407 7.11514e-05 0.000104966 0.00016015 0.0108867 
-3.6525 0.000174287 6.86914e-05 0.000103942 0.000160381 0.0112636 
-3.647 0.000172806 6.73304e-05 0.000102857 0.00016173 0.0116731 
-3.6415 0.000170182 6.774e-05 0.000101851 0.000163786 0.0121043 
-3.636 0.000166415 6.69136e-05 0.000102216 0.00016683 0.0125577 
-3.6305 0.000161505 6.48513e-05 0.000103748 0.000170248 0.0130331 
-3.625 0.000155453 6.15528e-05 0.000107257 0.00017394 0.0135337 
-3.6195 0.000148257 6.08434e-05 0.00011001 0.000177187 0.0140596 
-3.614 0.000139918 6.65883e-05 0.000112298 0.000180806 0.0145956 
-3.6085 0.000130436 7.56496e-05 0.00011415 0.000184119 0.01514 
-3.603 0.000123711 8.76516e-05 0.000115843 0.000186913 0.0157064 
-3.5975 0.000118227 9.97596e-05 0.000117807 0.000190893 0.0162884 
-3.592 0.000111882 0.000110609 0.000120037 0.000198418 0.0168935 
-3.5865 0.000104677 0.000120201 0.000122242 0.000207468 0.0175244 
-3.581 9.87834e-05 0.000128533 0.00012567 0.000217379 0.0181653 
-3.5755 9.57616e-05 0.000139324 0.000127692 0.000226976 0.0188218 
-3.57 9.21481e-05 0.000150064 0.000128865 0.000239424 0.0195008 
-3.5645 8.79432e-05 0.00015922 0.000130127 0.000252854 0.0202031 
-3.559 8.43192e-05 0.000167145 0.000130365 0.000268139 0.0209209 
-3.5535 8.48362e-05 0.000178046 0.000131867 0.00028298 0.0216698 
-3.548 8.98849e-05 0.000187051 0.000134318 0.000296569 0.0224502 
-3.5425 9.41395e-05 0.000194163 0.000136746 0.0003116 0.0232635 
-3.537 0.000103428 0.00019938 0.000139627 0.000329309 0.0240938 
-3.5315 0.000112047 0.000202702 0.000142177 0.000345183 0.0249298 
-3.526 0.0001198 0.000204129 0.000145587 0.000358792 0.0257872 
-3.5205 0.00012669 0.000203662 0.000147631 0.000371067 0.0266677 
-3.515 0.000132714 0.000203503 0.000150094 0.000382632 0.0275414 
-3.5095 0.000137874 0.000208384 0.000152541 0.000391417 0.0284295 
-3.504 0.000142169 0.000211557 0.000153824 0.000399716 0.029337 
-3.4985 0.0001456 0.000212201 0.000155416 0.000410347 0.0302626 
-3.493 0.000148166 0.000215282 0.000156298 0.000423412 0.0312222 
-3.4875 0.000149867 0.000216393 0.000156813 0.000438431 0.0322145 
-3.482 0.000150703 0.000215286 0.00015713 0.000451135 0.0332411 
-3.4765 0.000150675 0.000211962 0.000156457 0.000462601 0.0342786 
-3.471 0.000149783 0.000206419 0.000155572 0.00047334 0.0353293 
-3.4655 0.000148026 0.000202151 0.000156445 0.000484354 0.0364055 
-3.46 0.000146815 0.000197544 0.000158576 0.000495435 0.0374915 
-3.4545 0.000149023 0.000191024 0.000162984 0.00050908 0.0385911 
-3.449 0.000150087 0.000182593 0.000172278 0.000524141 0.0397129 
-3.4435 0.000150006 0.000172251 0.000182663 0.000536894 0.040866 
-3.438 0.000148964 0.000159996 0.00019247 0.00055003 0.042042 
-3.4325 0.000152979 0.00015007 0.000204394 0.000564878 0.0432495 
-3.427 0.000156145 0.000139697 0.000215661 0.000578547 0.044526 
-3.4215 0.000158461 0.00013312 0.000228008 0.000592841 0.0458557 
-3.416 0.000159928 0.000125274 0.000243427 0.000606193 0.0472128 
-3.4105 0.000160546 0.000116159 0.000259688 0.00061991 0.048584 
-3.405 0.000160315 0.000105775 0.000276486 0.000633937 0.0500006 
-3.3995 0.000159234 9.41214e-05 0.000293046 0.000646807 0.0514634 
-3.394 0.000157304 8.66079e-05 0.00030983 0.000658857 0.0530079 
-3.3885 0.000154525 7.82187e-05 0.000327043 0.000672909 0.0546229 
-3.383 0.000150897 6.88855e-05 0.000344179 0.000689541 0.0562839 
-3.3775 0.00014642 6.03681e-05 0.000360971 0.000705912 0.0579911 
-3.372 0.000143635 5.44974e-05 0.000378257 0.000720058 0.059769 
-3.3665 0.000145273 5.18456e-05 0.000396483 0.000736848 0.061594 
-3.361 0.00014945 5.29759e-05 0.000414595 0.000756193 0.0634559 
-3.3555 0.000152209 5.43532e-05 0.000431556 0.00077841 0.0653446 
-3.35 0.000153551 5.44719e-05 0.000447324 0.000802545 0.0672794 
-3.3445 0.000153474 5.33321e-05 0.000463306 0.00082682 0.06925 
-3.339 0.00015198 5.09336e-05 0.000480622 0.000852027 0.071264 
-3.3335 0.000149068 5.15996e-05 0.000497614 0.000882453 0.0733265 
-3.328 0.000144807 5.76191e-05 0.000510985 0.000910838 0.0754433 
-3.3225 0.000145313 6.35905e-05 0.000526262 0.000939008 0.0776331 
-3.317 0.000149235 7.62236e-05 0.000543783 0.000975619 0.0798855 
-3.3115 0.000153738 8.96072e-05 0.000558171 0.00101676 0.0821808 
-3.306 0.000157394 0.00010175 0.000572094 0.00105806 0.0845055 
-3.3005 0.0001602 0.000116854 0.000586967 0.00109929 0.0868951 
-3.295 0.000162159 0.000132105 0.000600363 0.00114563 0.0893272 
-3.2895 0.000170662 0.000151661 0.000611506 0.00119394 0.0917803 
-3.284 0.000188317 0.000172527 0.000621946 0.00124033 0.0942574 
-3.2785 0.000204262 0.000191202 0.000634924 0.00128863 0.0967753 
-3.273 0.000218497 0.000209389 0.000648218 0.0013417 0.0993132 
-3.2675 0.000234068 0.000228787 0.000661392 0.00140031 0.101872 
-3.262 0.000250838 0.000250137 0.000673947 0.00146094 0.104456 
-3.2565 0.000265601 0.000268687 0.000687417 0.00152315 0.107075 
-3.251 0.000283614 0.000284435 0.000704596 0.00159534 0.109709 
-3.2455 0.000299824 0.000297382 0.000724208 0.00167214 0.112405 
-3.24 0.000315474 0.000307528 0.000745166 0.00175304 0.115126 
-3.2345 0.000333633 0.000317887 0.000767133 0.00183567 0.11788 
-3.229 0.000354819 0.000327176 0.000787678 0.001922 0.120719 
-3.2235 0.000378857 0.000333353 0.000811975 0.00200374 0.123692 
-3.218 0.000402563 0.000336756 0.000841844 0.00208893 0.126667 
-3.2125 0.000434411 0.000345735 0.000875617 0.00217857 0.129689 
-3.207 0.000468247 0.000351517 0.000913156 0.00227941 0.132748 
-3.2015 0.000502829 0.00035415 0.000951345 0.00238276 0.135886 
-3.196 0.00053534 0.000357326 0.000988711 0.00248859 0.13911 
-3.1905 0.000564554 0.000356741 0.00102852 0.00259712 0.142438 
-3.185 0.000595302 0.000357122 0.00106796 0.0027064 0.145879 
-3.1795 0.000622016 0.000359025 0.00111129 0.00281537 0.14944 
-3.174 0.000644699 0.00035762 0.00115475 0.00292878 0.153074 
-3.1685 0.00066335 0.000356504 0.00119911 0.00304959 0.156754 
-3.163 0.000678157 0.000352998 0.00124879 0.00317302 0.160478 
-3.1575 0.000694553 0.000345789 0.00130296 0.00329719 0.164291 
-3.152 0.000706635 0.000339722 0.00135353 0.00343015 0.168174 
-3.1465 0.000718 0.000329718 0.00140633 0.00356802 0.172108 
-3.141 0.00072874 0.000317668 0.00146635 0.00370481 0.176057 
-3.1355 0.000740582 0.000309524 0.00152975 0.00384484 0.180062 
-3.13 0.000753291 0.000305694 0.00160077 0.00398812 0.184134 
-3.1245 0.000767216 0.000308721 0.00168325 0.0041342 0.18829 
-3.119 0.000777702 0.000315204 0.00176877 0.00427984 0.192518 
-3.1135 0.000783856 0.000328375 0.0018542 0.00443748 0.196788 
-3.108 0.000785678 0.000349351 0.00194378 0.00459607 0.201105 
-3.1025 0.000786704 0.000372892 0.00203466 0.00475719 0.205466 
-3.097 0.000792933 0.000394863 0.00212612 0.0049218 0.209893 
-3.0915 0.000798782 0.000419815 0.002224 0.00508761 0.214362 
